Word: 自杀, LLR Score: 5.5620, Frequency: 514
Word: 发病, LLR Score: 5.2570, Frequency: 191
Word: 死去, LLR Score: 5.1634, Frequency: 174
Word: 复发, LLR Score: 5.1576, Frequency: 173
Word: 跳下去, LLR Score: 4.8708, Frequency: 130
Word: 确诊, LLR Score: 4.8296, Frequency: 372
Word: 想吐, LLR Score: 4.8071, Frequency: 122
Word: 吃药, LLR Score: 4.7747, Frequency: 1151
Word: 退学, LLR Score: 4.6848, Frequency: 108
Word: 发泄, LLR Score: 4.5847, Frequency: 195
Word: 难受, LLR Score: 4.2852, Frequency: 2002
Word: 想死, LLR Score: 4.2441, Frequency: 208
Word: 活到, LLR Score: 4.2212, Frequency: 68
Word: 止不住, LLR Score: 4.1913, Frequency: 66
Word: 捅, LLR Score: 4.1853, Frequency: 131
Word: 割腕, LLR Score: 4.0958, Frequency: 60
Word: 抽烟, LLR Score: 4.0958, Frequency: 60
Word: 心悸, LLR Score: 4.0619, Frequency: 58
Word: 发作, LLR Score: 3.9654, Frequency: 262
Word: 幻听, LLR Score: 3.9331, Frequency: 51
Word: 活该, LLR Score: 3.8525, Frequency: 94
Word: 倾诉, LLR Score: 3.8516, Frequency: 234
Word: 难听, LLR Score: 3.8513, Frequency: 47
Word: 请假, LLR Score: 3.8332, Frequency: 184
Word: 好累, LLR Score: 3.8058, Frequency: 268
Word: 就诊, LLR Score: 3.7033, Frequency: 81
Word: 劳, LLR Score: 3.6899, Frequency: 40
Word: 没睡, LLR Score: 3.6655, Frequency: 78
Word: 开导, LLR Score: 3.6655, Frequency: 78
Word: 累好, LLR Score: 3.6525, Frequency: 77
Word: 患有, LLR Score: 3.6385, Frequency: 38
Word: 干呕, LLR Score: 3.6118, Frequency: 37
Word: 排斥, LLR Score: 3.6118, Frequency: 37
Word: 痊愈, LLR Score: 3.5190, Frequency: 101
Word: 离婚, LLR Score: 3.5132, Frequency: 67
Word: 失眠, LLR Score: 3.5016, Frequency: 717
Word: 毁灭, LLR Score: 3.4981, Frequency: 66
Word: 诊断, LLR Score: 3.4921, Frequency: 131
Word: 晕倒, LLR Score: 3.4665, Frequency: 32
Word: 跳楼, LLR Score: 3.4470, Frequency: 94
Word: 杀死, LLR Score: 3.4192, Frequency: 61
Word: 睡不着, LLR Score: 3.4152, Frequency: 893
Word: 难过, LLR Score: 3.4100, Frequency: 1795
Word: 提不起, LLR Score: 3.4034, Frequency: 90
Word: 治病, LLR Score: 3.4019, Frequency: 30
Word: 该不该, LLR Score: 3.4019, Frequency: 30
Word: 戒断, LLR Score: 3.4019, Frequency: 30
Word: 谈恋爱, LLR Score: 3.3922, Frequency: 89
Word: 复查, LLR Score: 3.3777, Frequency: 146
Word: 诅咒, LLR Score: 3.3680, Frequency: 29
Word: 减退, LLR Score: 3.3680, Frequency: 29
Word: 就医, LLR Score: 3.3680, Frequency: 29
Word: 发抖, LLR Score: 3.3639, Frequency: 144
Word: 撑不住, LLR Score: 3.3527, Frequency: 114
Word: 要钱, LLR Score: 3.3329, Frequency: 28
Word: 无助, LLR Score: 3.3303, Frequency: 167
Word: 低落, LLR Score: 3.3138, Frequency: 137
Word: 压抑, LLR Score: 3.2986, Frequency: 269
Word: 安慰, LLR Score: 3.2847, Frequency: 449
Word: 解脱, LLR Score: 3.2650, Frequency: 286
Word: 抽血, LLR Score: 3.2587, Frequency: 26
Word: 褪黑素, LLR Score: 3.2587, Frequency: 26
Word: 得病, LLR Score: 3.2399, Frequency: 51
Word: 崩溃, LLR Score: 3.2339, Frequency: 991
Word: 排挤, LLR Score: 3.2195, Frequency: 25
Word: 喘, LLR Score: 3.2127, Frequency: 247
Word: 要死, LLR Score: 3.2033, Frequency: 269
Word: 治好, LLR Score: 3.1786, Frequency: 24
Word: 自闭, LLR Score: 3.1786, Frequency: 24
Word: 没劲, LLR Score: 3.1786, Frequency: 24
Word: 该死, LLR Score: 3.1604, Frequency: 141
Word: 自责, LLR Score: 3.1516, Frequency: 70
Word: 厌恶, LLR Score: 3.1469, Frequency: 116
Word: 可笑, LLR Score: 3.1295, Frequency: 114
Word: 死, LLR Score: 3.1160, Frequency: 3607
Word: 哭, LLR Score: 3.1117, Frequency: 2690
Word: 自救, LLR Score: 3.0931, Frequency: 88
Word: 厌食, LLR Score: 3.0921, Frequency: 44
Word: 厌学, LLR Score: 3.0921, Frequency: 44
Word: 吐出来, LLR Score: 3.0916, Frequency: 22
Word: 虚无, LLR Score: 3.0916, Frequency: 22
Word: 侮辱, LLR Score: 3.0916, Frequency: 22
Word: 讨厌, LLR Score: 3.0874, Frequency: 1378
Word: 活着, LLR Score: 3.0633, Frequency: 1900
Word: 能撑, LLR Score: 3.0455, Frequency: 42
Word: 玩笑, LLR Score: 3.0455, Frequency: 42
Word: 好受, LLR Score: 3.0455, Frequency: 42
Word: 嘲讽, LLR Score: 3.0455, Frequency: 42
Word: 加量, LLR Score: 3.0450, Frequency: 21
Word: 溺水, LLR Score: 3.0450, Frequency: 21
Word: 衰退, LLR Score: 3.0450, Frequency: 21
Word: 到头, LLR Score: 3.0450, Frequency: 21
Word: 反感, LLR Score: 3.0450, Frequency: 21
Word: 完药, LLR Score: 2.9962, Frequency: 20
Word: 惧怕, LLR Score: 2.9962, Frequency: 20
Word: 歧视, LLR Score: 2.9962, Frequency: 20
Word: 自虐, LLR Score: 2.9962, Frequency: 20
Word: 吓醒, LLR Score: 2.9962, Frequency: 20
Word: 想不开, LLR Score: 2.9850, Frequency: 79
Word: 孤立, LLR Score: 2.9723, Frequency: 78
